SequenceName	superkingdom	phylum	class	order	family	genus	species
WP_048079952.1	Archaea	Euryarchaeota	Methanobacteria	Methanobacteriales	Methanobacteriaceae	Methanobacterium	
WP_069585250.1	Archaea	Euryarchaeota	Methanobacteria	Methanobacteriales	Methanobacteriaceae	Methanobacterium	
WP_013296268.1	Archaea	Euryarchaeota	Methanobacteria	Methanobacteriales	Methanobacteriaceae	Methanothermobacter	Methanothermobacter marburgensis
WP_048175684.1	Archaea	Euryarchaeota	Methanobacteria	Methanobacteriales	Methanobacteriaceae	Methanothermobacter	Methanothermobacter sp. CaT2
WP_010876719.1	Archaea	Euryarchaeota	Methanobacteria	Methanobacteriales	Methanobacteriaceae	Methanothermobacter	Methanothermobacter thermautotrophicus
WP_012107043.1	Archaea	Euryarchaeota	Methanomicrobia	Methanomicrobiales	Methanoregulaceae	Methanoregula	Methanoregula boonei
WP_048068675.1	Archaea	Euryarchaeota	Methanomicrobia	Methanomicrobiales	Methanoregulaceae	Methanoregula	Methanoregula boonei
WP_012618292.1	Archaea	Euryarchaeota	Methanomicrobia	Methanomicrobiales	Methanoregulaceae	Methanosphaerula	Methanosphaerula palustris
WP_012618293.1	Archaea	Euryarchaeota	Methanomicrobia	Methanomicrobiales	Methanoregulaceae	Methanosphaerula	Methanosphaerula palustris
WP_048106620.1	Archaea	Euryarchaeota	Methanomicrobia	Methanosarcinales	Methanosarcinaceae	Methanosarcina	Methanosarcina barkeri
WP_048106622.1	Archaea	Euryarchaeota	Methanomicrobia	Methanosarcinales	Methanosarcinaceae	Methanosarcina	Methanosarcina barkeri
WP_048136808.1	Archaea	Euryarchaeota	Methanomicrobia	Methanosarcinales	Methanosarcinaceae	Methanosarcina	Methanosarcina horonobensis
WP_048136809.1	Archaea	Euryarchaeota	Methanomicrobia	Methanosarcinales	Methanosarcinaceae	Methanosarcina	Methanosarcina horonobensis
WP_011033041.1	Archaea	Euryarchaeota	Methanomicrobia	Methanosarcinales	Methanosarcinaceae	Methanosarcina	Methanosarcina mazei
WP_011033040.1	Archaea	Euryarchaeota	Methanomicrobia	Methanosarcinales	Methanosarcinaceae	Methanosarcina	Methanosarcina mazei
WP_068045126.1	Bacteria	Actinobacteria	Actinomycetia	Corynebacteriales	Mycobacteriaceae	Mycobacterium	Mycobacterium sp. E2733
WP_014816167.1	Bacteria	Actinobacteria	Actinomycetia	Corynebacteriales	Mycobacteriaceae	Mycolicibacterium	Mycolicibacterium chubuense
WP_056541730.1	Bacteria	Actinobacteria	Actinomycetia	Propionibacteriales	Nocardioidaceae	Marmoricola	Marmoricola sp. Leaf446
WP_051276589.1	Bacteria	Actinobacteria	Actinomycetia	Propionibacteriales	Nocardioidaceae	Marmoricola	Marmoricola sp. URHB0036
WP_030622610.1	Bacteria	Actinobacteria	Actinomycetia	Streptomycetales	Streptomycetaceae	Streptomyces	Streptomyces sclerotialus
WP_074238356.1	Bacteria	Bacteroidetes	Chitinophagia	Chitinophagales	Chitinophagaceae	Chitinophaga	Chitinophaga niabensis
WP_074238355.1	Bacteria	Bacteroidetes	Chitinophagia	Chitinophagales	Chitinophagaceae	Chitinophaga	Chitinophaga niabensis
WP_012791955.1	Bacteria	Bacteroidetes	Chitinophagia	Chitinophagales	Chitinophagaceae	Chitinophaga	Chitinophaga pinensis
WP_012791956.1	Bacteria	Bacteroidetes	Chitinophagia	Chitinophagales	Chitinophagaceae	Chitinophaga	Chitinophaga pinensis
WP_073041732.1	Bacteria	Bacteroidetes	Chitinophagia	Chitinophagales	Chitinophagaceae	Cnuella	Cnuella takakiae
WP_073041734.1	Bacteria	Bacteroidetes	Chitinophagia	Chitinophagales	Chitinophagaceae	Cnuella	Cnuella takakiae
WP_072836416.1	Bacteria	Bacteroidetes	Chitinophagia	Chitinophagales	Chitinophagaceae	Flavisolibacter	Flavisolibacter ginsengisoli
WP_072836415.1	Bacteria	Bacteroidetes	Chitinophagia	Chitinophagales	Chitinophagaceae	Flavisolibacter	Flavisolibacter ginsengisoli
WP_014219426.1	Bacteria	Bacteroidetes	Chitinophagia	Chitinophagales	Chitinophagaceae	Niastella	Niastella koreensis
WP_014219425.1	Bacteria	Bacteroidetes	Chitinophagia	Chitinophagales	Chitinophagaceae	Niastella	Niastella koreensis
WP_073140629.1	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Fulvivirgaceae	Chryseolinea	Chryseolinea serpens
WP_070746446.1	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Hymenobacteraceae	Hymenobacter	Hymenobacter coccineus
WP_070732023.1	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Hymenobacteraceae	Hymenobacter	Hymenobacter glacialis
WP_070730252.1	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Hymenobacteraceae	Hymenobacter	Hymenobacter lapidarius
WP_070730253.1	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Hymenobacteraceae	Hymenobacter	Hymenobacter lapidarius
WP_022825848.1	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Hymenobacteraceae	Hymenobacter	Hymenobacter norwichensis
WP_073282694.1	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Hymenobacteraceae	Hymenobacter	Hymenobacter psychrotolerans
WP_073283019.1	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Hymenobacteraceae	Hymenobacter	Hymenobacter psychrotolerans
WP_068192052.1	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Hymenobacteraceae	Hymenobacter	Hymenobacter sedentarius
WP_068192051.1	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Hymenobacteraceae	Hymenobacter	Hymenobacter sedentarius
WP_068343858.1	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Hymenobacteraceae	Hymenobacter	Hymenobacter sp. PAMC 26554
WP_068342312.1	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Hymenobacteraceae	Hymenobacter	Hymenobacter sp. PAMC 26554
WP_068234911.1	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Hymenobacteraceae	Hymenobacter	Hymenobacter sp. PAMC 26628
WP_052346476.1	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Hymenobacteraceae	Hymenobacter	Hymenobacter swuensis
WP_046243740.1	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Hymenobacteraceae	Hymenobacter	Hymenobacter terrenus
WP_045690277.1	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Hymenobacteraceae	Hymenobacter	
WP_045690276.1	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Hymenobacteraceae	Hymenobacter	
WP_026629889.1	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Spirosomaceae	Dyadobacter	Dyadobacter alkalitolerans
WP_019942727.1	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Spirosomaceae	Dyadobacter	Dyadobacter beijingensis
WP_031525453.1	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Spirosomaceae	Dyadobacter	Dyadobacter crusticola
WP_031525455.1	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Spirosomaceae	Dyadobacter	Dyadobacter crusticola
WP_056281677.1	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Spirosomaceae	Dyadobacter	Dyadobacter sp. Leaf189
WP_056281676.1	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Spirosomaceae	Dyadobacter	Dyadobacter sp. Leaf189
WP_026629890.1	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Spirosomaceae	Dyadobacter	
WP_015329782.1	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Spirosomaceae	Fibrella	Fibrella aestuarina
WP_015329783.1	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Spirosomaceae	Fibrella	Fibrella aestuarina
WP_034235252.1	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Arenibacter	Arenibacter certesii
WP_055092896.1	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	Flavobacterium aquidurense
WP_072953995.1	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	Flavobacterium aquidurense
WP_074657902.1	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	Flavobacterium frigidimaris
WP_012025986.1	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	Flavobacterium johnsoniae
WP_012025985.1	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	Flavobacterium johnsoniae
WP_073393943.1	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	Flavobacterium pectinovorum
WP_035680083.1	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	Flavobacterium reichenbachii
WP_035680081.1	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	Flavobacterium reichenbachii
WP_020214537.1	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	Flavobacterium rivuli
WP_056251786.1	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	Flavobacterium sp. Leaf82
WP_042563731.1	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	Flavobacterium sp. MEB061
WP_056198644.1	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	Flavobacterium sp. Root186
WP_056184998.1	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	Flavobacterium sp. Root420
WP_056184994.1	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	Flavobacterium sp. Root420
WP_057123292.1	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	Flavobacterium sp. Root901
WP_026992676.1	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	Flavobacterium subsaxonicum
WP_026992675.1	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	Flavobacterium subsaxonicum
WP_029269873.1	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	
WP_065449742.1	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	
WP_031456493.1	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	
WP_053474502.1	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	
WP_057118272.1	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	
WP_031456492.1	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	
WP_072953993.1	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	
WP_059118754.1	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae		Flavobacteriaceae bacterium CRH
WP_069661042.1	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Sphingobacteriaceae	Arcticibacter	Arcticibacter eurypsychrophilus
WP_016196609.1	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Sphingobacteriaceae	Arcticibacter	Arcticibacter svalbardensis
WP_036678169.1	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Sphingobacteriaceae	Daejeonella	Daejeonella oryzae
WP_051189464.1	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Sphingobacteriaceae	Daejeonella	Daejeonella oryzae
WP_074489241.1	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Sphingobacteriaceae	Mucilaginibacter	Mucilaginibacter polytrichastri
WP_074489240.1	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Sphingobacteriaceae	Mucilaginibacter	Mucilaginibacter polytrichastri
WP_067056237.1	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Sphingobacteriaceae	Mucilaginibacter	Mucilaginibacter sp. L294
WP_067056240.1	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Sphingobacteriaceae	Mucilaginibacter	Mucilaginibacter sp. L294
WP_067195454.1	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Sphingobacteriaceae	Mucilaginibacter	Mucilaginibacter sp. PAMC 26640
WP_067195457.1	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Sphingobacteriaceae	Mucilaginibacter	Mucilaginibacter sp. PAMC 26640
WP_066005466.1	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Sphingobacteriaceae	Mucilaginibacter	Mucilaginibacter sp. PPCGB 2223
WP_066005469.1	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Sphingobacteriaceae	Mucilaginibacter	Mucilaginibacter sp. PPCGB 2223
WP_029280343.1	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Sphingobacteriaceae	Pedobacter	Pedobacter borealis
WP_057933157.1	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Sphingobacteriaceae	Pedobacter	Pedobacter ginsenosidimutans
WP_057933158.1	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Sphingobacteriaceae	Pedobacter	Pedobacter ginsenosidimutans
WP_048907088.1	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Sphingobacteriaceae	Pedobacter	Pedobacter sp. V48
WP_048907089.1	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Sphingobacteriaceae	Pedobacter	Pedobacter sp. V48
WP_006929402.1	Bacteria	Calditrichaeota	Calditrichia	Calditrichales	Calditrichaceae	Caldithrix	Caldithrix abyssi
WP_012498631.1	Bacteria	Chlorobi	Chlorobia	Chlorobiales	Chlorobiaceae	Chloroherpeton	Chloroherpeton thalassium
WP_012500897.1	Bacteria	Chlorobi	Chlorobia	Chlorobiales	Chlorobiaceae	Chloroherpeton	Chloroherpeton thalassium
WP_012616634.1	Bacteria	Chloroflexi	Chloroflexia	Chloroflexales	Chloroflexaceae	Chloroflexus	Chloroflexus aggregans
WP_012616633.1	Bacteria	Chloroflexi	Chloroflexia	Chloroflexales	Chloroflexaceae	Chloroflexus	Chloroflexus aggregans
WP_012615923.1	Bacteria	Chloroflexi	Chloroflexia	Chloroflexales	Chloroflexaceae	Chloroflexus	Chloroflexus aggregans
WP_012258355.1	Bacteria	Chloroflexi	Chloroflexia	Chloroflexales	Chloroflexaceae	Chloroflexus	Chloroflexus aurantiacus
WP_066783385.1	Bacteria	Chloroflexi	Chloroflexia	Chloroflexales	Chloroflexaceae	Chloroflexus	Chloroflexus islandicus
WP_031459921.1	Bacteria	Chloroflexi	Chloroflexia	Chloroflexales	Chloroflexaceae	Chloroflexus	Chloroflexus sp. MS-G
WP_031460576.1	Bacteria	Chloroflexi	Chloroflexia	Chloroflexales	Chloroflexaceae	Chloroflexus	Chloroflexus sp. MS-G
WP_028456965.1	Bacteria	Chloroflexi	Chloroflexia	Chloroflexales	Chloroflexaceae	Chloroflexus	Chloroflexus sp. Y-396-1
WP_006562602.1	Bacteria	Chloroflexi	Chloroflexia	Chloroflexales	Oscillochloridaceae	Oscillochloris	Oscillochloris trichoides
WP_006563391.1	Bacteria	Chloroflexi	Chloroflexia	Chloroflexales	Oscillochloridaceae	Oscillochloris	Oscillochloris trichoides
WP_012122601.1	Bacteria	Chloroflexi	Chloroflexia	Chloroflexales	Roseiflexaceae	Roseiflexus	Roseiflexus castenholzii
WP_008276874.1	Bacteria	Cyanobacteria		Chroococcales	Aphanothecaceae	Crocosphaera	Crocosphaera chwakensis
WP_008277690.1	Bacteria	Cyanobacteria		Chroococcales	Aphanothecaceae	Crocosphaera	Crocosphaera chwakensis
WP_008275941.1	Bacteria	Cyanobacteria		Chroococcales	Aphanothecaceae	Crocosphaera	Crocosphaera chwakensis
WP_007304479.1	Bacteria	Cyanobacteria		Chroococcales	Aphanothecaceae	Crocosphaera	Crocosphaera watsonii
WP_015955004.1	Bacteria	Cyanobacteria		Chroococcales	Aphanothecaceae	Gloeothece	Gloeothece citriformis
WP_012598008.1	Bacteria	Cyanobacteria		Chroococcales	Aphanothecaceae	Gloeothece	Gloeothece citriformis
WP_041237876.1	Bacteria	Cyanobacteria		Chroococcales	Aphanothecaceae	Gloeothece	Gloeothece citriformis
WP_013323582.1	Bacteria	Cyanobacteria		Chroococcales	Aphanothecaceae	Gloeothece	Gloeothece verrucosa
WP_013323438.1	Bacteria	Cyanobacteria		Chroococcales	Aphanothecaceae	Gloeothece	Gloeothece verrucosa
WP_013325372.1	Bacteria	Cyanobacteria		Chroococcales	Aphanothecaceae	Gloeothece	Gloeothece verrucosa
WP_013323583.1	Bacteria	Cyanobacteria		Chroococcales	Aphanothecaceae	Gloeothece	Gloeothece verrucosa
WP_041933658.1	Bacteria	Cyanobacteria		Chroococcales	Aphanothecaceae	Gloeothece	Gloeothece verrucosa
WP_015225154.1	Bacteria	Cyanobacteria		Chroococcales	Aphanothecaceae	Halothece	Halothece sp. PCC 7418
WP_015224553.1	Bacteria	Cyanobacteria		Chroococcales	Aphanothecaceae	Halothece	Halothece sp. PCC 7418
WP_022607307.1	Bacteria	Cyanobacteria		Chroococcales	Aphanothecaceae	Rubidibacter	Rubidibacter lacunae
WP_022608291.1	Bacteria	Cyanobacteria		Chroococcales	Aphanothecaceae	Rubidibacter	Rubidibacter lacunae
WP_073550873.1	Bacteria	Cyanobacteria		Chroococcales	Chroococcaceae	Chroogloeocystis	Chroogloeocystis siderophila
WP_066348208.1	Bacteria	Cyanobacteria		Chroococcales	Chroococcaceae	Geminocystis	Geminocystis sp. NIES-3708
WP_066347323.1	Bacteria	Cyanobacteria		Chroococcales	Chroococcaceae	Geminocystis	Geminocystis sp. NIES-3708
WP_066348209.1	Bacteria	Cyanobacteria		Chroococcales	Chroococcaceae	Geminocystis	Geminocystis sp. NIES-3708
WP_066121263.1	Bacteria	Cyanobacteria		Chroococcales	Chroococcaceae	Geminocystis	Geminocystis sp. NIES-3709
WP_066119027.1	Bacteria	Cyanobacteria		Chroococcales	Chroococcaceae	Geminocystis	Geminocystis sp. NIES-3709
WP_066121260.1	Bacteria	Cyanobacteria		Chroococcales	Chroococcaceae	Geminocystis	Geminocystis sp. NIES-3709
WP_006528967.1	Bacteria	Cyanobacteria		Chroococcales	Chroococcaceae	Gloeocapsa	Gloeocapsa sp. PCC 73106
WP_006527371.1	Bacteria	Cyanobacteria		Chroococcales	Chroococcaceae	Gloeocapsa	Gloeocapsa sp. PCC 73106
WP_015220648.1	Bacteria	Cyanobacteria		Chroococcales	Geminocystaceae	Cyanobacterium	Cyanobacterium aponinum
WP_015221081.1	Bacteria	Cyanobacteria		Chroococcales	Geminocystaceae	Cyanobacterium	Cyanobacterium aponinum
WP_069790679.1	Bacteria	Cyanobacteria		Chroococcales	Geminocystaceae	Cyanobacterium	
WP_002757114.1	Bacteria	Cyanobacteria		Chroococcales	Microcystaceae	Microcystis	Microcystis aeruginosa
WP_045358369.1	Bacteria	Cyanobacteria		Chroococcales	Microcystaceae	Microcystis	Microcystis aeruginosa
WP_036401094.1	Bacteria	Cyanobacteria		Chroococcales	Microcystaceae	Microcystis	Microcystis aeruginosa
WP_045056179.1	Bacteria	Cyanobacteria		Chroococcidiopsidales	Chroococcidiopsidaceae	Aliterella	Aliterella atlantica
WP_041463238.1	Bacteria	Cyanobacteria		Chroococcidiopsidales	Chroococcidiopsidaceae	Chroococcidiopsis	
WP_015155201.1	Bacteria	Cyanobacteria		Chroococcidiopsidales	Chroococcidiopsidaceae	Chroococcidiopsis	
WP_071455440.1	Bacteria	Cyanobacteria		Gloeomargaritales	Gloeomargaritaceae	Gloeomargarita	Gloeomargarita lithophora
WP_061545689.1	Bacteria	Cyanobacteria		Nostocales	Aphanizomenonaceae	Cylindrospermopsis	Cylindrospermopsis raciborskii
WP_009344093.1	Bacteria	Cyanobacteria		Nostocales	Aphanizomenonaceae	Cylindrospermopsis	Cylindrospermopsis raciborskii
WP_009343555.1	Bacteria	Cyanobacteria		Nostocales	Aphanizomenonaceae	Cylindrospermopsis	Cylindrospermopsis raciborskii
WP_071242571.1	Bacteria	Cyanobacteria		Nostocales	Aphanizomenonaceae	Cylindrospermopsis	Cylindrospermopsis raciborskii
WP_028085407.1	Bacteria	Cyanobacteria		Nostocales	Aphanizomenonaceae	Dolichospermum	Dolichospermum circinale
WP_006198954.1	Bacteria	Cyanobacteria		Nostocales	Aphanizomenonaceae	Nodularia	Nodularia spumigena
