SequenceName	superkingdom	phylum	class	order	family	genus	species
WP_042202243.1	Bacteria	Cyanobacteria		Nostocales	Aphanizomenonaceae	Nodularia	Nodularia spumigena
WP_027401468.1	Bacteria	Cyanobacteria		Nostocales	Aphanizomenonaceae		
WP_035155581.1	Bacteria	Cyanobacteria		Nostocales	Calotrichaceae	Calothrix	Calothrix sp. 336/3
WP_035153555.1	Bacteria	Cyanobacteria		Nostocales	Calotrichaceae	Calothrix	Calothrix sp. 336/3
WP_073620386.1	Bacteria	Cyanobacteria		Nostocales	Calotrichaceae	Calothrix	Calothrix sp. HK-06
WP_015197563.1	Bacteria	Cyanobacteria		Nostocales	Calotrichaceae	Calothrix	Calothrix sp. PCC 6303
WP_015198880.1	Bacteria	Cyanobacteria		Nostocales	Calotrichaceae	Calothrix	Calothrix sp. PCC 6303
WP_042341684.1	Bacteria	Cyanobacteria		Nostocales	Calotrichaceae	Calothrix	Calothrix sp. PCC 7507
WP_026087735.1	Bacteria	Cyanobacteria		Nostocales	Chlorogloeopsidaceae	Chlorogloeopsis	Chlorogloeopsis fritschii
WP_016873319.1	Bacteria	Cyanobacteria		Nostocales	Chlorogloeopsidaceae	Chlorogloeopsis	Chlorogloeopsis fritschii
WP_017654380.1	Bacteria	Cyanobacteria		Nostocales	Fortieaceae	Fortiea	Fortiea contorta
WP_026733760.1	Bacteria	Cyanobacteria		Nostocales	Hapalosiphonaceae	Fischerella	Fischerella sp. PCC 9605
WP_026735046.1	Bacteria	Cyanobacteria		Nostocales	Hapalosiphonaceae	Fischerella	Fischerella sp. PCC 9605
WP_026086155.1	Bacteria	Cyanobacteria		Nostocales	Hapalosiphonaceae	Fischerella	
WP_053456629.1	Bacteria	Cyanobacteria		Nostocales	Hapalosiphonaceae	Hapalosiphon	Hapalosiphon sp. MRB220
WP_053456630.1	Bacteria	Cyanobacteria		Nostocales	Hapalosiphonaceae	Hapalosiphon	Hapalosiphon sp. MRB220
WP_044450425.1	Bacteria	Cyanobacteria		Nostocales	Hapalosiphonaceae	Mastigocladus	Mastigocladus laminosus
WP_044450426.1	Bacteria	Cyanobacteria		Nostocales	Hapalosiphonaceae	Mastigocladus	Mastigocladus laminosus
WP_027844016.1	Bacteria	Cyanobacteria		Nostocales	Hapalosiphonaceae	Mastigocoleus	Mastigocoleus testarum
WP_027844285.1	Bacteria	Cyanobacteria		Nostocales	Hapalosiphonaceae	Mastigocoleus	Mastigocoleus testarum
WP_017309280.1	Bacteria	Cyanobacteria		Nostocales	Hapalosiphonaceae		
WP_042466071.1	Bacteria	Cyanobacteria		Nostocales	Nostocaceae	Anabaena	Anabaena cylindrica
WP_066376061.1	Bacteria	Cyanobacteria		Nostocales	Nostocaceae	Anabaena	Anabaena sp. CA = ATCC 33047
WP_042491031.1	Bacteria	Cyanobacteria		Nostocales	Nostocaceae	Anabaena	Anabaena sp. PCC 7108
WP_016951934.1	Bacteria	Cyanobacteria		Nostocales	Nostocaceae	Anabaena	Anabaena sp. PCC 7108
WP_015208188.1	Bacteria	Cyanobacteria		Nostocales	Nostocaceae	Cylindrospermum	Cylindrospermum stagnale
WP_015207247.1	Bacteria	Cyanobacteria		Nostocales	Nostocaceae	Cylindrospermum	Cylindrospermum stagnale
WP_015208187.1	Bacteria	Cyanobacteria		Nostocales	Nostocaceae	Cylindrospermum	Cylindrospermum stagnale
WP_073643454.1	Bacteria	Cyanobacteria		Nostocales	Nostocaceae	Nostoc	Nostoc calcicola
WP_062294573.1	Bacteria	Cyanobacteria		Nostocales	Nostocaceae	Nostoc	Nostoc piscinale
WP_012409411.1	Bacteria	Cyanobacteria		Nostocales	Nostocaceae	Nostoc	Nostoc punctiforme
WP_069073793.1	Bacteria	Cyanobacteria		Nostocales	Nostocaceae	Nostoc	Nostoc sp. KVJ20
WP_067769266.1	Bacteria	Cyanobacteria		Nostocales	Nostocaceae	Nostoc	Nostoc sp. NIES-3756
WP_015112789.1	Bacteria	Cyanobacteria		Nostocales	Nostocaceae	Nostoc	Nostoc sp. PCC 7107
WP_015138910.1	Bacteria	Cyanobacteria		Nostocales	Nostocaceae	Nostoc	Nostoc sp. PCC 7524
WP_015138909.1	Bacteria	Cyanobacteria		Nostocales	Nostocaceae	Nostoc	Nostoc sp. PCC 7524
WP_015140978.1	Bacteria	Cyanobacteria		Nostocales	Nostocaceae	Nostoc	Nostoc sp. PCC 7524
WP_067769264.1	Bacteria	Cyanobacteria		Nostocales	Nostocaceae	Nostoc	
WP_067763282.1	Bacteria	Cyanobacteria		Nostocales	Nostocaceae	Nostoc	
WP_067768554.1	Bacteria	Cyanobacteria		Nostocales	Nostocaceae	Nostoc	
WP_008235844.1	Bacteria	Cyanobacteria		Nostocales	Nostocaceae	Richelia	Richelia intracellularis
WP_013189697.1	Bacteria	Cyanobacteria		Nostocales	Nostocaceae	Trichormus	Trichormus azollae
WP_071191151.1	Bacteria	Cyanobacteria		Nostocales	Nostocaceae	Trichormus	Trichormus sp. NMC-1
WP_016952340.1	Bacteria	Cyanobacteria		Nostocales	Nostocaceae		
WP_010997479.1	Bacteria	Cyanobacteria		Nostocales	Nostocaceae		
WP_015119207.1	Bacteria	Cyanobacteria		Nostocales	Rivulariaceae	Rivularia	Rivularia sp. PCC 7116
WP_015121464.1	Bacteria	Cyanobacteria		Nostocales	Rivulariaceae	Rivularia	Rivularia sp. PCC 7116
WP_044291332.1	Bacteria	Cyanobacteria		Nostocales	Rivulariaceae	Rivularia	Rivularia sp. PCC 7116
WP_017747667.1	Bacteria	Cyanobacteria		Nostocales	Scytonemataceae	Scytonema	Scytonema hofmannii
WP_026135215.1	Bacteria	Cyanobacteria		Nostocales	Scytonemataceae	Scytonema	Scytonema hofmannii
WP_069351465.1	Bacteria	Cyanobacteria		Nostocales	Scytonemataceae	Scytonema	Scytonema millei
WP_069349423.1	Bacteria	Cyanobacteria		Nostocales	Scytonemataceae	Scytonema	Scytonema millei
WP_073627870.1	Bacteria	Cyanobacteria		Nostocales	Scytonemataceae	Scytonema	Scytonema sp. HK-05
WP_048868183.1	Bacteria	Cyanobacteria		Nostocales	Scytonemataceae	Scytonema	Scytonema tolypothrichoides
WP_048871766.1	Bacteria	Cyanobacteria		Nostocales	Scytonemataceae	Scytonema	Scytonema tolypothrichoides
WP_048868103.1	Bacteria	Cyanobacteria		Nostocales	Scytonemataceae		
WP_017320253.1	Bacteria	Cyanobacteria		Nostocales	Stigonemataceae		cyanobacterium PCC 7702
WP_026101470.1	Bacteria	Cyanobacteria		Nostocales	Stigonemataceae		cyanobacterium PCC 7702
WP_026082598.1	Bacteria	Cyanobacteria		Nostocales	Symphyonemataceae	Mastigocladopsis	Mastigocladopsis repens
WP_017315228.1	Bacteria	Cyanobacteria		Nostocales	Symphyonemataceae	Mastigocladopsis	Mastigocladopsis repens
WP_038076960.1	Bacteria	Cyanobacteria		Nostocales	Tolypothrichaceae	Tolypothrix	Tolypothrix bouteillei
WP_041032657.1	Bacteria	Cyanobacteria		Nostocales	Tolypothrichaceae	Tolypothrix	Tolypothrix campylonemoides
WP_041038323.1	Bacteria	Cyanobacteria		Nostocales	Tolypothrichaceae	Tolypothrix	Tolypothrix campylonemoides
WP_062294773.1	Bacteria	Cyanobacteria		Nostocales			
WP_028083970.1	Bacteria	Cyanobacteria		Nostocales			
WP_029633055.1	Bacteria	Cyanobacteria		Nostocales			
WP_019495861.1	Bacteria	Cyanobacteria		Nostocales			
WP_053541198.1	Bacteria	Cyanobacteria		Nostocales			
WP_029632136.1	Bacteria	Cyanobacteria		Nostocales			
WP_041780194.1	Bacteria	Cyanobacteria		Oscillatoriales	Coleofasciculaceae	Allocoleopsis	Allocoleopsis franciscana
WP_015184638.1	Bacteria	Cyanobacteria		Oscillatoriales	Coleofasciculaceae	Allocoleopsis	Allocoleopsis franciscana
WP_015180367.1	Bacteria	Cyanobacteria		Oscillatoriales	Coleofasciculaceae	Allocoleopsis	Allocoleopsis franciscana
WP_015185581.1	Bacteria	Cyanobacteria		Oscillatoriales	Coleofasciculaceae	Allocoleopsis	Allocoleopsis franciscana
WP_006104052.1	Bacteria	Cyanobacteria		Oscillatoriales	Coleofasciculaceae	Coleofasciculus	Coleofasciculus chthonoplastes
WP_006099669.1	Bacteria	Cyanobacteria		Oscillatoriales	Coleofasciculaceae	Coleofasciculus	Coleofasciculus chthonoplastes
WP_006106192.1	Bacteria	Cyanobacteria		Oscillatoriales	Coleofasciculaceae	Coleofasciculus	Coleofasciculus chthonoplastes
WP_044210886.1	Bacteria	Cyanobacteria		Oscillatoriales	Coleofasciculaceae	Coleofasciculus	Coleofasciculus chthonoplastes
WP_006105648.1	Bacteria	Cyanobacteria		Oscillatoriales	Coleofasciculaceae	Coleofasciculus	Coleofasciculus chthonoplastes
WP_006099739.1	Bacteria	Cyanobacteria		Oscillatoriales	Coleofasciculaceae	Coleofasciculus	Coleofasciculus chthonoplastes
WP_015171865.1	Bacteria	Cyanobacteria		Oscillatoriales	Coleofasciculaceae	Geitlerinema	Geitlerinema sp. PCC 7407
WP_015173245.1	Bacteria	Cyanobacteria		Oscillatoriales	Coleofasciculaceae	Geitlerinema	Geitlerinema sp. PCC 7407
WP_015173271.1	Bacteria	Cyanobacteria		Oscillatoriales	Coleofasciculaceae	Geitlerinema	Geitlerinema sp. PCC 7407
WP_015171954.1	Bacteria	Cyanobacteria		Oscillatoriales	Coleofasciculaceae	Geitlerinema	Geitlerinema sp. PCC 7407
WP_071517483.1	Bacteria	Cyanobacteria		Oscillatoriales	Coleofasciculaceae	Geitlerinema	Geitlerinema sp. PCC 9228
WP_071518015.1	Bacteria	Cyanobacteria		Oscillatoriales	Coleofasciculaceae	Geitlerinema	Geitlerinema sp. PCC 9228
WP_012625841.1	Bacteria	Cyanobacteria		Oscillatoriales	Cyanothecaceae	Cyanothece	Cyanothece sp. PCC 7425
WP_041236215.1	Bacteria	Cyanobacteria		Oscillatoriales	Cyanothecaceae	Cyanothece	Cyanothece sp. PCC 7425
WP_069968624.1	Bacteria	Cyanobacteria		Oscillatoriales	Desertifilaceae	Desertifilum	
WP_015202681.1	Bacteria	Cyanobacteria		Oscillatoriales	Gomontiellaceae	Crinalium	Crinalium epipsammum
WP_035759058.1	Bacteria	Cyanobacteria		Oscillatoriales	Microcoleaceae	Arthrospira	Arthrospira platensis
WP_026097347.1	Bacteria	Cyanobacteria		Oscillatoriales	Microcoleaceae	Baaleninema	Baaleninema simplex
WP_006631319.1	Bacteria	Cyanobacteria		Oscillatoriales	Microcoleaceae	Microcoleus	Microcoleus vaginatus
WP_054469305.1	Bacteria	Cyanobacteria		Oscillatoriales	Microcoleaceae	Planktothricoides	Planktothricoides sp. SR001
WP_054467491.1	Bacteria	Cyanobacteria		Oscillatoriales	Microcoleaceae	Planktothricoides	
WP_054464588.1	Bacteria	Cyanobacteria		Oscillatoriales	Microcoleaceae	Planktothricoides	
WP_027248781.1	Bacteria	Cyanobacteria		Oscillatoriales	Microcoleaceae	Planktothrix	Planktothrix agardhii
WP_072722327.1	Bacteria	Cyanobacteria		Oscillatoriales	Microcoleaceae	Planktothrix	Planktothrix tepida
WP_072721526.1	Bacteria	Cyanobacteria		Oscillatoriales	Microcoleaceae	Planktothrix	Planktothrix tepida
WP_011613956.1	Bacteria	Cyanobacteria		Oscillatoriales	Microcoleaceae	Trichodesmium	Trichodesmium erythraeum
WP_046280117.1	Bacteria	Cyanobacteria		Oscillatoriales	Oscillatoriaceae	Limnoraphis	Limnoraphis robusta
WP_049559636.1	Bacteria	Cyanobacteria		Oscillatoriales	Oscillatoriaceae	Limnoraphis	Limnoraphis robusta
WP_023065061.1	Bacteria	Cyanobacteria		Oscillatoriales	Oscillatoriaceae	Lyngbya	Lyngbya aestuarii
WP_040483633.1	Bacteria	Cyanobacteria		Oscillatoriales	Oscillatoriaceae	Lyngbya	Lyngbya aestuarii
WP_009784627.1	Bacteria	Cyanobacteria		Oscillatoriales	Oscillatoriaceae	Lyngbya	Lyngbya sp. PCC 8106
WP_009786523.1	Bacteria	Cyanobacteria		Oscillatoriales	Oscillatoriaceae	Lyngbya	Lyngbya sp. PCC 8106
WP_039896123.1	Bacteria	Cyanobacteria		Oscillatoriales	Oscillatoriaceae	Lyngbya	Lyngbya sp. PCC 8106
WP_071106679.1	Bacteria	Cyanobacteria		Oscillatoriales	Oscillatoriaceae	Moorena	Moorena producens
WP_008190849.1	Bacteria	Cyanobacteria		Oscillatoriales	Oscillatoriaceae	Moorena	Moorena producens
WP_070396020.1	Bacteria	Cyanobacteria		Oscillatoriales	Oscillatoriaceae	Moorena	Moorena producens
WP_015151382.1	Bacteria	Cyanobacteria		Oscillatoriales	Oscillatoriaceae	Oscillatoria	Oscillatoria acuminata
WP_044195451.1	Bacteria	Cyanobacteria		Oscillatoriales	Oscillatoriaceae	Oscillatoria	Oscillatoria acuminata
WP_015176308.1	Bacteria	Cyanobacteria		Oscillatoriales	Oscillatoriaceae	Oscillatoria	Oscillatoria nigro-viridis
WP_015176307.1	Bacteria	Cyanobacteria		Oscillatoriales	Oscillatoriaceae	Oscillatoria	Oscillatoria nigro-viridis
WP_026098802.1	Bacteria	Cyanobacteria		Oscillatoriales	Oscillatoriaceae	Oscillatoria	Oscillatoria sp. PCC 10802
WP_015147792.1	Bacteria	Cyanobacteria		Oscillatoriales	Oscillatoriaceae	Oscillatoria	
WP_073595777.1	Bacteria	Cyanobacteria		Oscillatoriales	Oscillatoriaceae	Phormidium	Phormidium ambiguum
WP_073591980.1	Bacteria	Cyanobacteria		Oscillatoriales	Oscillatoriaceae	Phormidium	Phormidium ambiguum
WP_073595834.1	Bacteria	Cyanobacteria		Oscillatoriales	Oscillatoriaceae	Phormidium	Phormidium ambiguum
WP_068788002.1	Bacteria	Cyanobacteria		Oscillatoriales	Oscillatoriaceae	Phormidium	Phormidium willei
WP_073594531.1	Bacteria	Cyanobacteria		Oscillatoriales	Oscillatoriaceae	Phormidium	
WP_068788302.1	Bacteria	Cyanobacteria		Oscillatoriales	Oscillatoriaceae	Phormidium	
WP_058882775.1	Bacteria	Cyanobacteria		Oscillatoriales			Oscillatoriales cyanobacterium MTP1
WP_058883586.1	Bacteria	Cyanobacteria		Oscillatoriales			Oscillatoriales cyanobacterium MTP1
WP_018397387.1	Bacteria	Cyanobacteria		Oscillatoriales			filamentous cyanobacterium ESFC-1
WP_009768407.1	Bacteria	Cyanobacteria		Oscillatoriales			
WP_009767913.1	Bacteria	Cyanobacteria		Oscillatoriales			
WP_015191647.1	Bacteria	Cyanobacteria		Pleurocapsales	Dermocarpellaceae	Stanieria	Stanieria cyanosphaera
WP_015193210.1	Bacteria	Cyanobacteria		Pleurocapsales	Dermocarpellaceae	Stanieria	Stanieria cyanosphaera
WP_041620020.1	Bacteria	Cyanobacteria		Pleurocapsales	Dermocarpellaceae	Stanieria	Stanieria cyanosphaera
WP_036486163.1	Bacteria	Cyanobacteria		Pleurocapsales	Hyellaceae	Myxosarcina	Myxosarcina sp. GI1
WP_036487774.1	Bacteria	Cyanobacteria		Pleurocapsales	Hyellaceae	Myxosarcina	Myxosarcina sp. GI1
WP_036484802.1	Bacteria	Cyanobacteria		Pleurocapsales	Hyellaceae	Myxosarcina	Myxosarcina sp. GI1
WP_019504613.1	Bacteria	Cyanobacteria		Pleurocapsales	Hyellaceae	Pleurocapsa	Pleurocapsa sp. PCC 7319
WP_041393583.1	Bacteria	Cyanobacteria		Pleurocapsales	Hyellaceae	Pleurocapsa	Pleurocapsa sp. PCC 7327
WP_006510279.1	Bacteria	Cyanobacteria		Pleurocapsales	Xenococcaceae	Xenococcus	Xenococcus sp. PCC 7305
WP_006511480.1	Bacteria	Cyanobacteria		Pleurocapsales	Xenococcaceae	Xenococcus	Xenococcus sp. PCC 7305
WP_075599852.1	Bacteria	Cyanobacteria		Pseudanabaenales	Leptolyngbyaceae	Leptolyngbya	Leptolyngbya sp. 'hensonii'
WP_075598383.1	Bacteria	Cyanobacteria		Pseudanabaenales	Leptolyngbyaceae	Leptolyngbya	Leptolyngbya sp. 'hensonii'
WP_031292023.1	Bacteria	Cyanobacteria		Pseudanabaenales	Leptolyngbyaceae	Leptolyngbya	Leptolyngbya sp. Heron Island J
WP_068383805.1	Bacteria	Cyanobacteria		Pseudanabaenales	Leptolyngbyaceae	Leptolyngbya	Leptolyngbya sp. NIES-3755
WP_068392533.1	Bacteria	Cyanobacteria		Pseudanabaenales	Leptolyngbyaceae	Leptolyngbya	Leptolyngbya sp. NIES-3755
WP_068507875.1	Bacteria	Cyanobacteria		Pseudanabaenales	Leptolyngbyaceae	Leptolyngbya	Leptolyngbya sp. O-77
WP_027269287.1	Bacteria	Cyanobacteria		Pseudanabaenales	Leptolyngbyaceae	Leptolyngbya	Leptolyngbya sp. PCC 6406
WP_051188877.1	Bacteria	Cyanobacteria		Pseudanabaenales	Leptolyngbyaceae	Leptolyngbya	Leptolyngbya sp. PCC 7376
WP_039724623.1	Bacteria	Cyanobacteria		Pseudanabaenales	Leptolyngbyaceae	Leptolyngbya	
WP_036533360.1	Bacteria	Cyanobacteria		Pseudanabaenales	Leptolyngbyaceae	Neosynechococcus	Neosynechococcus sphagnicola
WP_073074650.1	Bacteria	Cyanobacteria		Pseudanabaenales	Leptolyngbyaceae	Phormidesmis	Phormidesmis priestleyi
WP_073069408.1	Bacteria	Cyanobacteria		Pseudanabaenales	Leptolyngbyaceae	Phormidesmis	Phormidesmis priestleyi
WP_068507005.1	Bacteria	Cyanobacteria		Pseudanabaenales	Oculatellaceae	Thermoleptolyngbya	
WP_016924760.1	Bacteria	Cyanobacteria		Pseudanabaenales	Prochlorotrichaceae	Prochlorothrix	Prochlorothrix hollandica
WP_019502458.1	Bacteria	Cyanobacteria		Pseudanabaenales	Pseudanabaenaceae	Pseudanabaena	Pseudanabaena sp. PCC 6802
WP_015163972.1	Bacteria	Cyanobacteria		Pseudanabaenales	Pseudanabaenaceae	Pseudanabaena	Pseudanabaena sp. PCC 7367
WP_024125951.1	Bacteria	Cyanobacteria		Pseudanabaenales	Thermosynechococcaceae	Thermosynechococcus	Thermosynechococcus sp. NK55a
WP_011056333.1	Bacteria	Cyanobacteria		Pseudanabaenales	Thermosynechococcaceae	Thermosynechococcus	
WP_011056401.1	Bacteria	Cyanobacteria		Pseudanabaenales	Thermosynechococcaceae	Thermosynechococcus	
WP_015133073.1	Bacteria	Cyanobacteria		Pseudanabaenales			
WP_072619351.1	Bacteria	Cyanobacteria		Spirulinales	Spirulinaceae	Spirulina	Spirulina major
WP_072620570.1	Bacteria	Cyanobacteria		Spirulinales	Spirulinaceae	Spirulina	Spirulina major
WP_017307164.1	Bacteria	Cyanobacteria		Spirulinales	Spirulinaceae	Spirulina	Spirulina subsalsa
WP_012163545.1	Bacteria	Cyanobacteria		Synechococcales	Acaryochloridaceae	Acaryochloris	Acaryochloris marina
WP_015158124.1	Bacteria	Cyanobacteria		Synechococcales	Chamaesiphonaceae	Chamaesiphon	
WP_028949245.1	Bacteria	Cyanobacteria		Synechococcales	Merismopediaceae	Synechocystis	Synechocystis sp. PCC 6714
WP_028947078.1	Bacteria	Cyanobacteria		Synechococcales	Merismopediaceae	Synechocystis	Synechocystis sp. PCC 6714
WP_009633154.1	Bacteria	Cyanobacteria		Synechococcales	Merismopediaceae	Synechocystis	Synechocystis sp. PCC 7509
WP_041425845.1	Bacteria	Cyanobacteria		Synechococcales	Merismopediaceae	Synechocystis	
WP_010872548.1	Bacteria	Cyanobacteria		Synechococcales	Merismopediaceae	Synechocystis	
WP_015110636.1	Bacteria	Cyanobacteria		Synechococcales	Prochlorococcaceae	Cyanobium	Cyanobium gracile
WP_012195949.1	Bacteria	Cyanobacteria		Synechococcales	Prochlorococcaceae	Prochlorococcus	Prochlorococcus marinus
WP_032518201.1	Bacteria	Cyanobacteria		Synechococcales	Prochlorococcaceae	Prochlorococcus	Prochlorococcus marinus
WP_011825217.1	Bacteria	Cyanobacteria		Synechococcales	Prochlorococcaceae	Prochlorococcus	Prochlorococcus marinus
WP_011130787.1	Bacteria	Cyanobacteria		Synechococcales	Prochlorococcaceae	Prochlorococcus	Prochlorococcus marinus
WP_036902244.1	Bacteria	Cyanobacteria		Synechococcales	Prochlorococcaceae	Prochlorococcus	Prochlorococcus sp. MIT 0601
WP_038653978.1	Bacteria	Cyanobacteria		Synechococcales	Prochlorococcaceae	Prochlorococcus	Prochlorococcus sp. MIT 0801
WP_063419518.1	Bacteria	Cyanobacteria		Synechococcales	Prochlorococcaceae	Prochlorococcus	
WP_015229366.1	Bacteria	Cyanobacteria		Synechococcales	Synechococcaceae	Dactylococcopsis	Dactylococcopsis salina
WP_074457088.1	Bacteria	Cyanobacteria		Synechococcales	Synechococcaceae	Synechococcus	Candidatus Synechococcus spongiarum
WP_025781541.1	Bacteria	Cyanobacteria		Synechococcales	Synechococcaceae	Synechococcus	Candidatus Synechococcus spongiarum
WP_011242647.1	Bacteria	Cyanobacteria		Synechococcales	Synechococcaceae	Synechococcus	Synechococcus elongatus
WP_010310802.1	Bacteria	Cyanobacteria		Synechococcales	Synechococcaceae	Synechococcus	Synechococcus sp. CB0101
WP_011620131.1	Bacteria	Cyanobacteria		Synechococcales	Synechococcaceae	Synechococcus	Synechococcus sp. CC9311
WP_028952718.1	Bacteria	Cyanobacteria		Synechococcales	Synechococcaceae	Synechococcus	Synechococcus sp. CC9616
WP_011359363.1	Bacteria	Cyanobacteria		Synechococcales	Synechococcaceae	Synechococcus	Synechococcus sp. CC9902
WP_048016432.1	Bacteria	Cyanobacteria		Synechococcales	Synechococcaceae	Synechococcus	Synechococcus sp. GFB01
